link_loja,link_imagem,image_name_new,description,preco_original,moeda,price_int_brl,store,pais,Continente,status,filesize_kb,width,height,pHash
https://store.moma.org/en-br/collections/gifts/products/electric-3-6v-cordless-screwdriver,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/30309b40-ef7d-484d-b1b4-295db6947be9_360x.jpg?v=1737492082,ed3a92cd94c5921b.jpg,Electric 3.6V Cordless Screwdriver,369.0,Real,369.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.11,360.0,360.0,ed3a92cd94c5921b
https://store.moma.org/en-br/collections/gifts/products/jeffrey-gibson-recycled-polyester-tote-bag-if-i-ruled-the-world,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/705d70ac-825e-4c96-9286-e3f78c54e9a4_360x.jpg?v=1738166459,a493d3398d6e8ccc.jpg,Jeffrey Gibson Recycled Polyester Tote Bag,111.0,Real,111.0,MOMA Store,Estados Unidos,América do Norte,baixado,15.96,360.0,360.0,a493d3398d6e8ccc
https://store.moma.org/en-br/collections/gifts/products/magsafe-butterfly-2-in-1-charger,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/b45c16d4-83ea-4cb5-b5ff-c3bb5b4af7bd_360x.jpg?v=1737492387,acb2c14c3eb2e16d.jpg,MagSafe Butterfly 2-in-1 Charger,614.0,Real,614.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.17,360.0,360.0,acb2c14c3eb2e16d
https://store.moma.org/en-br/collections/gifts/products/solar-eclipse-keyring-bag-charm-brown,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/1c30d4f9-8756-4933-95b3-d287279f37b6_360x.jpg?v=1738023975,bac9c5363cc16a0f.jpg,Solar Eclipse Keyring Bag Charm,160.0,Real,160.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.81,360.0,360.0,bac9c5363cc16a0f
https://store.moma.org/en-br/collections/gifts/products/geometric-non-stick-cookware-with-lid-wide-pot,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/eceb01c9-b938-4d3f-994a-5f46c7a6ca66_360x.jpg?v=1736904668,ee72c1853f72602d.jpg,Geometric Non-Stick Cookware with Lid,399.0,Real,399.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.63,360.0,360.0,ee72c1853f72602d
https://store.moma.org/en-br/collections/gifts/products/eggling-crack-grow-planter-kit-strawberry,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/aebe10cf-4167-48fe-802d-737c47fc1a60_360x.jpg?v=1737491954,e561cb9e92348dc6.jpg,Eggling Crack & Grow Planter Kit,80.0,Real,80.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.3,360.0,360.0,e561cb9e92348dc6
https://store.moma.org/en-br/collections/gifts/products/solar-eclipse-keyring-bag-charm-blue-white,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/b1293443-38a5-45f7-87ee-4bedb49f47bc_360x.jpg?v=1738024130,b9c6c63931ce1b32.jpg,Solar Eclipse Keyring Bag Charm,160.0,Real,160.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.52,360.0,360.0,b9c6c63931ce1b32
https://store.moma.org/en-br/collections/gifts/products/sibilia-coral-reef-necklace,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/8c418c8a-805c-41b7-8a67-e7aa9a1cd07b_360x.jpg?v=1738163867,e9cfa3389620ca67.jpg,Sibilia Coral Reef Necklace,1.14,Real,1.14,MOMA Store,Estados Unidos,América do Norte,baixado,6.52,360.0,360.0,e9cfa3389620ca67
https://store.moma.org/en-br/collections/gifts/products/forma-double-sided-cotton-napkins-set-of-4,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/f557c2e0-3507-41fe-b765-4a9b4ec187b1_360x.jpg?v=1736904575,fb4ac0b587e09437.jpg,Forma Double-Sided Cotton Napkins,540.0,Real,540.0,MOMA Store,Estados Unidos,América do Norte,baixado,17.02,360.0,360.0,fb4ac0b587e09437
https://store.moma.org/en-br/collections/gifts/products/joan-miro-gold-plated-triangle-waves-earrings,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/de148ca3-baac-464c-834f-cacf56d2fe69_360x.jpg?v=1738163150,bc69c3969696c329.jpg,Joan Miró Gold-Plated Triangle Waves Earrings,1.04,Real,1.04,MOMA Store,Estados Unidos,América do Norte,baixado,11.48,360.0,360.0,bc69c3969696c329
https://store.moma.org/en-br/collections/gifts/products/robert-indiana-love-cotton-canvas-baseball-cap-ivory,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/446eb07f-f465-45e2-9d28-0bb9ef310483_360x.jpg?v=1736202038,be94c16b1e623897.jpg,Robert Indiana LOVE Cotton Canvas Baseball Cap,338.0,Real,338.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.99,360.0,360.0,be94c16b1e623897
https://store.moma.org/en-br/collections/gifts/products/hay-tin-container-red-soft-pink,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/229e3053-7a78-48b8-bb65-14640e32611c_360x.jpg?v=1736903909,bbc4c03b36a54bb4.jpg,HAY Tin Container,99.0,Real,99.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.16,360.0,360.0,bbc4c03b36a54bb4
https://store.moma.org/en-br/collections/gifts/products/snoopy-earth-enamel-keyring,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/5dbb87e2-ea83-43a9-9d1f-ec8038b27044_360x.jpg?v=1738166476,e493c96c9863cf98.jpg,Snoopy Earth Enamel Keyring,86.0,Real,86.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.52,360.0,360.0,e493c96c9863cf98
https://store.moma.org/en-br/collections/gifts/products/chilewich-terrazzo-placemat-pink,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/79d99471-864f-4137-a2c3-0ba0967f4be8_360x.jpg?v=1736904403,eedb913495826b68.jpg,Chilewich Terrazzo Placemat,215.0,Real,215.0,MOMA Store,Estados Unidos,América do Norte,baixado,15.2,360.0,360.0,eedb913495826b68
https://store.moma.org/en-br/collections/gifts/products/plant-based-plastic-mixing-bowls-set-of-5,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/f1b500bb-cafd-4f70-b3dd-b4edd4b61ad9_360x.jpg?v=1740776100,ea1a95e5ca121f1e.jpg,Plant-Based Astrik Plastic Nesting Bowls,369.0,Real,369.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.25,360.0,360.0,ea1a95e5ca121f1e
https://store.moma.org/en-br/collections/gifts/products/venus-velvet-seashell-jewelry-box-lime-green,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/0457e3dc-3f46-421d-af62-2833a17a7558_360x.jpg?v=1738163958,ec9b91628f35c83c.jpg,Venus Velvet Seashell Jewelry Box,123.0,Real,123.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.13,360.0,360.0,ec9b91628f35c83c
https://store.moma.org/en-br/collections/gifts/products/hay-tin-container-green,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/3dbaa99d-677e-4a41-949b-e184c219cf9e_360x.jpg?v=1736905212,e4339b929b4c9b4c.jpg,HAY Tin Container,99.0,Real,99.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.34,360.0,360.0,e4339b929b4c9b4c
https://store.moma.org/en-br/collections/gifts/products/miffy-lunch-snack-containers-set-of-3,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/51729431-7a64-49c1-b749-86d2567fcef1_360x.jpg?v=1737492465,ede4921b6ae42d61.jpg,Miffy Lunch & Snack Containers,105.0,Real,105.0,MOMA Store,Estados Unidos,América do Norte,baixado,11.38,360.0,360.0,ede4921b6ae42d61
https://store.moma.org/en-br/collections/gifts/products/calm-hanging-mobile,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/636f0446-ad4b-422f-a35a-ffaa78b52cd3_360x.jpg?v=1737492620,b4c3cf98326499cd.jpg,Calm Hanging Mobile,418.0,Real,418.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.15,360.0,360.0,b4c3cf98326499cd
https://store.moma.org/en-br/collections/gifts/products/space-cookware-wok,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/30496031-28d6-4775-b1c8-1ea10c3f8955_360x.jpg?v=1736904051,b4c9c3363cc1d34e.jpg,Space Cookware,859.0,Real,859.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.58,360.0,360.0,b4c9c3363cc1d34e
https://store.moma.org/en-br/collections/gifts/products/dusen-dusen-hooded-kids-towel-mona-stripe,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/194f2c92-a152-43e6-b629-0ef90801bde5_360x.jpg?v=1741789323,e486cb389c69994f.jpg,Dusen Dusen Hooded Kids’ Towel,418.0,Real,418.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.19,360.0,360.0,e486cb389c69994f
https://store.moma.org/en-br/collections/gifts/products/nail-stickers-for-kids,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/f9ccba20-d7ce-414a-95ec-06b6d6ad2d67_360x.jpg?v=1737492651,e69b8b6499679864.jpg,Nail Stickers for Kids,93.0,Real,93.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.35,360.0,360.0,e69b8b6499679864
https://store.moma.org/en-br/collections/gifts/products/rolife-diy-blossom-cart-3d-puzzle,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/87f1ea0c-4bd1-449a-8ca7-a061dbb0ac0e_360x.jpg?v=1737492473,ba8785689b91c46f.jpg,Rolife DIY Blossom Cart 3D Puzzle,203.0,Real,203.0,MOMA Store,Estados Unidos,América do Norte,baixado,18.42,360.0,360.0,ba8785689b91c46f
https://store.moma.org/en-br/collections/gifts/products/yinka-ilori-when-two-become-one-keyrings-set-of-2,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/30655707-e81a-4595-b042-319c3fb7455c_360x.jpg?v=1735835390,b991c6663999c666.jpg,Yinka Ilori When Two Become One Keyrings,148.0,Real,148.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.04,360.0,360.0,b991c6663999c666
https://store.moma.org/en-br/collections/gifts/products/eggling-crack-grow-planter-kit-cactus,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/b2ae4229-48a6-4a3d-8331-1fafdbb50dde_360x.jpg?v=1737492593,eb93944ecd311b31.jpg,Eggling Crack & Grow Planter Kit,80.0,Real,80.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.42,360.0,360.0,eb93944ecd311b31
https://store.moma.org/en-br/collections/gifts/products/original-duckhead-patterned-recycled-plastic-umbrella-black-multi,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/a483c06b-4a75-4d25-9f88-21fbe24225c6_360x.jpg?v=1738084995,bf60c29fb0e521e2.jpg,Original Duckhead Umbrella,258.0,Real,258.0,MOMA Store,Estados Unidos,América do Norte,baixado,11.16,360.0,360.0,bf60c29fb0e521e2
https://store.moma.org/en-br/collections/gifts/products/glass-ball-strip-necklace,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/0c722396-a810-46b0-b6a7-511eae8a9048_360x.jpg?v=1738098574,e996e61a96799861.jpg,Glass Ball Strip Necklace,774.0,Real,774.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.97,360.0,360.0,e996e61a96799861
https://store.moma.org/en-br/collections/gifts/products/dusen-dusen-oven-mitt-jalapeno,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/87f4889c-264a-4d58-ac58-ad98ae56c09f_360x.jpg?v=1736904564,e5ccce339833c9c2.jpg,Dusen Dusen Oven Mitt,172.0,Real,172.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.14,360.0,360.0,e5ccce339833c9c2
https://store.moma.org/en-br/collections/gifts/products/martine-ali-silver-aris-boxer-necklace,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/16bc7207-f237-4b4e-b558-e38c55b7760c_360x.jpg?v=1738606753,e16d8336b498ce93.jpg,Martine Ali Silver Aris Boxer Necklace,1.53,Real,1.53,MOMA Store,Estados Unidos,América do Norte,baixado,6.31,360.0,360.0,e16d8336b498ce93
https://store.moma.org/en-br/collections/gifts/products/lomography-lomochrome-110-camera-film-color,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/f098313f-95ac-44c8-a329-dc1b012802e8_360x.jpg?v=1737492183,b898c76698639c67.jpg,Lomography Lomochrome 110 Camera Film,62.0,Real,62.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.01,360.0,360.0,b898c76698639c67
https://store.moma.org/en-br/collections/gifts/products/miffy-silicone-zip-flat-pouch,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/a3a7a874-bf36-480d-b159-ca98b7d82dfe_360x.jpg?v=1738024018,afd0d02d3f522dc4.jpg,Miffy Silicone Zip Flat Pouch,123.0,Real,123.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.91,360.0,360.0,afd0d02d3f522dc4
https://store.moma.org/en-br/collections/gifts/products/rotating-cube-photo-frame,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/7db0ef96-772b-46f7-b555-aef6a1f2804f_360x.jpg?v=1737492280,e4c693394d6235cd.jpg,Rotating Cube Photo Frame,93.0,Real,93.0,MOMA Store,Estados Unidos,América do Norte,baixado,13.02,360.0,360.0,e4c693394d6235cd
https://store.moma.org/en-br/collections/gifts/products/larq-purevis-2-0-water-bottle-mojave-dune,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/26a910b4-eeb6-4d77-ab89-b87f126bab97_360x.jpg?v=1736904920,e699993199cc9966.jpg,Larq PureVis 2.0 Water Bottle,731.0,Real,731.0,MOMA Store,Estados Unidos,América do Norte,baixado,4.86,360.0,360.0,e699993199cc9966
https://store.moma.org/en-br/collections/gifts/products/liz-collins-heartbeat-scarf,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/763c2473-6203-485d-ac20-30694da12c1e_360x.jpg?v=1738167759,b8b6c3c98679c499.jpg,Liz Collins Heartbeat Scarf,356.0,Real,356.0,MOMA Store,Estados Unidos,América do Norte,baixado,15.15,360.0,360.0,b8b6c3c98679c499
https://store.moma.org/en-br/collections/gifts/products/whipped-table-lamp-pure-green,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/0bd9ba81-b7b2-4cd5-8461-36b8bc7a824d_360x.jpg?v=1736904759,e6999976996888c7.jpg,Whipped Table Lamp,1.41,Real,1.41,MOMA Store,Estados Unidos,América do Norte,baixado,6.66,360.0,360.0,e6999976996888c7
https://store.moma.org/en-br/collections/gifts/products/garden-beetle-watering-can,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/c548bf2e-d943-4000-b2f3-6b29c3657a32_360x.jpg?v=1737492420,e79c94637b2c86d0.jpg,Garden Beetle Watering Can,277.0,Real,277.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.81,360.0,360.0,e79c94637b2c86d0
https://store.moma.org/en-br/collections/gifts/products/eggling-crack-grow-planter-kit-basil,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/5e9365b4-5179-4328-a2ec-d5300888dcf6_360x.jpg?v=1737492111,e4c68b9c9a389967.jpg,Eggling Crack & Grow Planter Kit,80.0,Real,80.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.33,360.0,360.0,e4c68b9c9a389967
https://store.moma.org/en-br/collections/gifts/products/sibilia-mimosa-stud-earrings,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/4d14e639-7e6c-49d3-bdb3-3f97c3c8fea4_360x.jpg?v=1738166930,f9cf86313c48e18d.jpg,Sibilia Mimosa Stud Earrings,185.0,Real,185.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.79,360.0,360.0,f9cf86313c48e18d
https://store.moma.org/en-br/collections/gifts/products/banana-peeled-candle,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/1f44d7c5-3ef5-471d-b715-7ebcf7b1718c_360x.jpg?v=1736905200,e699ce6699238b26.jpg,Banana Peeled Candle,215.0,Real,215.0,MOMA Store,Estados Unidos,América do Norte,baixado,5.19,360.0,360.0,e699ce6699238b26
https://store.moma.org/en-br/collections/gifts/products/joan-miro-gold-plated-starburst-ring,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/193a9c2e-36e0-47e5-af0f-bcc516b18c4b_360x.jpg?v=1738024268,b14dcbb226997165.jpg,Joan Miró Gold-Plated Starburst Ring,626.0,Real,626.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.19,360.0,360.0,b14dcbb226997165
https://store.moma.org/en-br/collections/gifts/products/nyc-food-kids-t-shirt,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/736a6941-e33d-4e84-ac3b-f2c64cd7b0ed_360x.jpg?v=1737492213,e08e9b31c6ce33ca.jpg,NYC Food Kids’ T-Shirt,246.0,Real,246.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.27,360.0,360.0,e08e9b31c6ce33ca
https://store.moma.org/en-br/collections/gifts/products/glass-fruit-objet-apple,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/d6c42ae2-24f6-48b5-8fa3-acc154198018_360x.jpg?v=1737492630,be66c199c9783c32.jpg,Glass Fruit Objet,166.0,Real,166.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.8,360.0,360.0,be66c199c9783c32
https://store.moma.org/en-br/collections/gifts/products/studio-ghilbli-lunch-bag-for-kids-gray,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/933ddf75-bad7-42bc-b2c2-a0c10a30db2a_360x.jpg?v=1737492681,e5939a6d9924d998.jpg,Studio Ghilbli Lunch Bag for Kids,185.0,Real,185.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.43,360.0,360.0,e5939a6d9924d998
https://store.moma.org/en-br/collections/gifts/products/martine-ali-silver-luc-curb-chain-bracelet,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/42fdd32d-31d6-452f-89d2-caf71bf492b6_360x.jpg?v=1738606760,eacd859a1e2561ce.jpg,Martine Ali Silver Luc Curb Chain Bracelet,1.14,Real,1.14,MOMA Store,Estados Unidos,América do Norte,baixado,8.88,360.0,360.0,eacd859a1e2561ce
https://store.moma.org/en-br/collections/gifts/products/bamboo-colorful-striped-dinnerware-set-of-4-bowl,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/cecc9a2a-81b0-4970-a7ac-1afd30e8c340_360x.jpg?v=1738780615,e9d3962c6bd12c86.jpg,Bamboo Colorful Striped Dinnerware,270.0,Real,270.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.42,360.0,360.0,e9d3962c6bd12c86
https://store.moma.org/en-br/collections/gifts/products/snoopy-rainbow-house-enamel-pin,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/619a4ebf-1ddf-4f0d-afc6-75741a041844_360x.jpg?v=1738166636,b198cf6998668cce.jpg,Snoopy Rainbow House Enamel Pin,86.0,Real,86.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.17,360.0,360.0,b198cf6998668cce
https://store.moma.org/en-br/collections/gifts/products/chunks-butterfly-box-claw-hair-clip,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/11cfa0fc-9ec9-490f-842f-43314b94dfb1_360x.jpg?v=1738163734,bb63c49c6c603b1e.jpg,Chunks Butterfly Box Claw Hair Clip,148.0,Real,148.0,MOMA Store,Estados Unidos,América do Norte,baixado,14.65,360.0,360.0,bb63c49c6c603b1e
https://store.moma.org/en-br/collections/gifts/products/sibilia-prince-drop-earrings,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/405b1ba4-c8e1-4335-9287-913140f72b75_360x.jpg?v=1738166842,b96cc7935ab03c19.jpg,Sibilia Prince Drop Earrings,338.0,Real,338.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.73,360.0,360.0,b96cc7935ab03c19
https://store.moma.org/en-br/collections/gifts/products/verloop-striped-raffia-crossbody-pouch,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/9234c783-bcca-4a45-9708-7660da72738e_360x.jpg?v=1738167862,b3cccc33cc8c336c.jpg,Verloop Striped Raffia Crossbody Pouch,234.0,Real,234.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.34,360.0,360.0,b3cccc33cc8c336c
https://store.moma.org/en-br/collections/gifts/products/celebrate-glass-straws-set-of-4,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/345f95f2-6954-49af-b457-c07b1f80c6cd_360x.jpg?v=1736904452,b3cecc31cc64cc66.jpg,Celebrate Glass Straws,215.0,Real,215.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.79,360.0,360.0,b3cecc31cc64cc66
https://store.moma.org/en-br/collections/gifts/products/chilewich-fable-floor-mat-in-repurposed-fabric-coast,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/782163b7-127d-4217-9fe7-7fd66bf692c4_360x.jpg?v=1737148697,eae0951f95c16ac5.jpg,Chilewich Fable Floor Mat in Repurposed Fabric,921.0,Real,921.0,MOMA Store,Estados Unidos,América do Norte,baixado,25.69,360.0,360.0,eae0951f95c16ac5
https://store.moma.org/en-br/collections/gifts/products/chilewich-sampler-floormat-wheat,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/657ad7ce-6924-40d1-a75c-6f65f554e8ee_360x.jpg?v=1736905148,af5a942dca962d4a.jpg,Chilewich Sampler Floormat,921.0,Real,921.0,MOMA Store,Estados Unidos,América do Norte,baixado,13.78,360.0,360.0,af5a942dca962d4a
https://store.moma.org/en-br/collections/gifts/products/chilewich-basketweave-coasters-set-of-4-confetti,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/22da642c-0e44-4fec-ac71-5e4c4827245f_360x.jpg?v=1736904966,e9c7963897696a18.jpg,Chilewich Mini Basketweave Coasters,154.0,Real,154.0,MOMA Store,Estados Unidos,América do Norte,baixado,25.82,360.0,360.0,e9c7963897696a18
https://store.moma.org/en-br/collections/gifts/products/chromatic-napkin-rings-set-of-4-orange-yellow,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/d76a40aa-0c4d-4b63-8487-19d5c12f5d01_360x.jpg?v=1736904947,bde4c617921967c8.jpg,Chromatic Napkin Rings,301.0,Real,301.0,MOMA Store,Estados Unidos,América do Norte,baixado,17.8,360.0,360.0,bde4c617921967c8
https://store.moma.org/en-br/collections/gifts/products/miffy-3d-pochi-pouch,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/60b7e3f6-7840-4ee9-8f62-0d26d06924a8_360x.jpg?v=1738023691,b39cce31986661ce.jpg,Miffy 3D Pochi Pouch,148.0,Real,148.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.53,360.0,360.0,b39cce31986661ce
https://store.moma.org/en-br/collections/gifts/products/bamboo-colorful-striped-dinnerware-set-of-4-dinner-plate,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/81227be4-4ace-4621-b33a-cc72b499ccdc_360x.jpg?v=1738780622,b995c44ac47a476d.jpg,Bamboo Colorful Striped Dinnerware,295.0,Real,295.0,MOMA Store,Estados Unidos,América do Norte,baixado,16.89,360.0,360.0,b995c44ac47a476d
